Time (UTC),Open,High,Low,Close,Volume 
2024.07.12 07:00:00,1.10933,1.10938,1.1089,1.10922,2495.08
2024.07.12 08:00:00,1.10922,1.10942,1.10903,1.10914,1986.24
2024.07.12 09:00:00,1.10914,1.10922,1.10888,1.10905,1777.89
2024.07.12 10:00:00,1.10908,1.1091,1.10849,1.1085,1455.24
2024.07.12 11:00:00,1.10849,1.10881,1.10829,1.10846,1615.95
2024.07.12 12:00:00,1.10848,1.10897,1.10794,1.10835,8915.58
2024.07.12 13:00:00,1.10837,1.10845,1.10759,1.10784,9917
2024.07.12 14:00:00,1.10791,1.10919,1.10758,1.10911,8497.89
2024.07.12 15:00:00,1.1091,1.10915,1.10849,1.10857,3786.93
2024.07.12 16:00:00,1.10857,1.1094,1.10846,1.10935,2635.98
2024.07.12 17:00:00,1.10933,1.10941,1.10882,1.10884,1291.31
2024.07.12 18:00:00,1.10885,1.10891,1.10849,1.10875,1236.66
2024.07.12 19:00:00,1.10871,1.10913,1.10846,1.10905,2097.72
2024.07.12 20:00:00,1.10905,1.10914,1.10824,1.1083,1021.02
2024.07.14 21:00:00,1.10757,1.10899,1.10731,1.10767,1871.31
2024.07.14 22:00:00,1.10768,1.11047,1.10767,1.11011,2959.62
2024.07.14 23:00:00,1.11008,1.11083,1.11006,1.11071,1929.42
2024.07.15 00:00:00,1.11071,1.11077,1.10958,1.10984,3282.03
2024.07.15 01:00:00,1.10986,1.11081,1.10946,1.11075,3170.4
2024.07.15 02:00:00,1.11075,1.11169,1.11069,1.11146,2114.41
2024.07.15 03:00:00,1.11147,1.11158,1.11074,1.11109,1262.56
2024.07.15 04:00:00,1.11109,1.11113,1.1106,1.11067,811.79
2024.07.15 05:00:00,1.11066,1.11067,1.1102,1.11063,1004.4
2024.07.15 06:00:00,1.11067,1.11209,1.11044,1.11136,3067.56
2024.07.15 07:00:00,1.11134,1.11254,1.11123,1.11251,3373.56
2024.07.15 08:00:00,1.11251,1.11343,1.11224,1.11225,2456.65
2024.07.15 09:00:00,1.11226,1.11309,1.11224,1.11255,2040.72
2024.07.15 10:00:00,1.11253,1.11273,1.11219,1.11262,1917.08
